account_number,predicted_prob
101023,4.1632506539554126e-06
101024,8.415440383513682e-07
101025,0.0009019212841577015
101026,0.0012378548200042032
101027,0.00023816940972369065
101028,9.573156197083884e-08
101029,1.4669492938800953e-07
101030,0.009658855857770926
101031,1.5087362373720754e-06
101032,2.0514281485318148e-05
101033,6.107251319431753e-05
101034,1.129572710567275e-08
101035,8.35321222593522e-06
101036,4.2002416093224304e-05
101037,3.187960641965662e-06
101038,2.5951544845735405e-05
101039,5.7052840280722175e-05
101040,1.8391443268079076e-05
101041,0.00020273655022196512
101042,1.0010842815027715e-05
101043,2.1007620169696132e-05
101044,1.3208320690987613e-05
101045,1.1648084680907084e-07
101046,6.46891313599911e-06
101047,0.0001105759584537803
101048,2.447864646171382e-05
101049,0.00045766717882403585
101050,0.001961420562381924
101051,1.1717473663904173e-07
101052,4.872460958919579e-08
101053,5.735928719458041e-05
101054,5.1551632292669e-05
101055,4.079357530511749e-06
101056,5.479498176401363e-06
101057,2.0734669521945488e-06
101058,0.0016840576787070312
101059,0.0003458315530688209
101060,0.0017653289912415873
101061,4.094451666657307e-08
101062,0.0006885169842354946
101063,0.001710396170845414
101064,1.6402082692894106e-06
101065,1.4410176781155935e-05
101066,3.3128316407729904e-05
101067,9.288990210145813e-05
101068,1.3066507541607634e-05
101069,6.2826027685261986e-06
101070,0.0006300145606339356
101071,5.362680116675838e-05
101072,2.9401384627858607e-05
101073,0.00015559087617926406
101074,0.000184057613135165
101075,8.648550124015283e-05
101076,7.885268400060496e-05
101077,1.1458895225457727e-05
101078,0.015519301522538494
101079,1.981833538956879e-05
101080,0.0002447174951672006
101081,8.872804047295797e-08
101082,6.743843630571424e-06
101083,1.4664554699923002e-05
101084,0.012977895886024061
101085,3.819833433376248e-05
101086,1.2641280378580724e-05
101087,4.50259417212911e-05
101088,2.6940580474763518e-05
101089,2.552562946033233e-05
101090,9.227207730129556e-05
101091,0.004634678632795061
101092,2.3027001318631187e-05
101093,5.250296672631173e-05
101094,7.892666936546537e-05
101095,3.164215240828134e-05
101096,3.7203317215689024e-07
101097,7.892215374144654e-06
101098,0.0006097659919543959
101099,0.002284489511152436
101100,9.163066087570153e-06
101101,0.04280993009551523
101102,3.646105011576432e-05
101103,0.00020073340969437427
101104,5.67493808507286e-06
101105,8.59886805489916e-05
101106,9.082813737231327e-06
101107,3.4913290427863338e-06
101108,7.604840368564065e-06
101109,0.00018703189098994664
101110,0.19066263496303698
101111,4.287135095791677e-05
101112,1.043750846740013e-05
101113,0.0008922289782306492
101114,0.00031654885738828444
101115,0.010320836552765349
101116,4.469484193084224e-07
101117,0.0017844927654068928
101118,0.00012322991267222204
101119,0.0013748198927087403
101120,4.440614622393426e-06
101121,0.0019938565296401317
101122,0.0017338193113543522
101123,0.00023370323788535235
101124,0.0011417662259391558
101125,0.03663121992348274
101126,0.00023666019912795574
101127,1.3327760961129498e-05
101128,0.0001381340815224908
101129,0.0013832452005800762
101130,4.720537333324044e-05
101131,0.0011596014716641061
101132,6.097870287978113e-06
101133,0.00010021689822764259
101134,0.00042620916002241794
101135,9.195093217083508e-06
101136,8.164726940271448e-05
101137,0.00031321846405833606
101138,2.3077141937183048e-06
101139,0.0004153993086438569
101140,3.336332065769879e-05
101141,0.0005043483340774883
101142,0.11346593915375909
101143,2.6808581249897397e-05
101144,1.6639791371522123e-06
101145,2.9238411200093442e-05
101146,0.7415190028173925
101147,0.0017912811739243134
101148,8.812886042365701e-06
101149,1.7873620058823913e-07
101150,5.2272155001226466e-06
101151,0.0003617917738502458
101152,2.1046168758571567e-06
101153,1.2958751157102151e-05
101154,0.0004649446265214486
101155,0.00013089413680244326
101156,0.0002613467972483675
101157,2.8976184737799467e-06
101158,0.0001650261633295873
101159,5.8135537641063144e-05
101160,0.0039199238345773236
101161,6.641818434638004e-07
101162,0.00041422434898623925
101163,1.948413087385722e-05
101164,0.00034655678757591874
101165,4.138270836355347e-06
101166,3.101197246275079e-06
101167,1.7643608319767278e-06
101168,0.0001098208747664138
101169,1.9342059178260805e-05
101170,6.436552994258962e-05
101171,2.1168590022561416e-06
101172,1.0440988984779028e-05
101173,4.433302887044307e-05
101174,0.0001441664023210939
101175,1.0016185794226411e-05
101176,1.0416247644212664e-05
101177,0.001510851203856771
101178,0.00015022742168723587
101179,5.404629585303223e-05
101180,2.007715265139151e-07
101181,1.6708956244377339e-06
101182,3.831021093516236e-06
101183,8.643260806484173e-05
101184,0.02088285885964052
101185,5.303934022514462e-05
101186,2.38512582254786e-09
101187,7.032345931696974e-06
101188,1.871281570276939e-05
101189,0.0007352543685607284
101190,0.00015765652626791488
101191,0.00031994930984732703
101192,0.0010388562232417607
101193,0.00040318789409904686
101194,0.0008834562072271875
101195,5.271133689157815e-05
101196,5.6492897736262946e-05
101197,3.5571385547431457e-06
101198,0.0009921612090625458
101199,1.4663274665842517e-06
101200,3.9567106723121886e-05
101201,0.00012850938420353076
101202,2.432147912995835e-05
101203,0.003448701801711464
101204,1.3251132937760972e-06
101205,4.37837504206059e-06
101206,1.8311172031909055e-06
101207,0.004263914694941376
101208,1.9300876148553175e-06
101209,1.1630114314043346e-05
101210,8.595768246225556e-05
101211,0.00010205512276616508
101212,2.1104443680931604e-05
101213,7.4811153100368e-05
101214,4.280900292222693e-05
101215,0.0015965103481889215
101216,0.00011371287570967015
101217,0.002240807118055057
101218,7.864159013919068e-06
101219,3.408196828333991e-05
101220,0.06216239814973847
101221,0.005180620919013464
101222,5.821098973206406e-05
101223,3.022271351174237e-06
101224,0.00034911609795945723
101225,5.277557345868006e-06
101226,6.29335244143451e-07
101227,5.0133333869283514e-05
101228,0.0006788126014554357
101229,2.413920561999973e-06
101230,5.4309746555865596e-06
101231,0.000375412990277626
101232,1.0069771836060478e-05
101233,3.2606641521446614e-05
101234,8.472890024139016e-05
101235,3.468509673297256e-06
101236,0.001270790586020113
101237,0.0006130418103725996
101238,0.00012868438757727906
101239,4.033559413332438e-05
101240,0.09852948529483828
101241,0.0001038197869533727
101242,4.7201490148270744e-05
101243,8.13077583045126e-06
101244,3.700051420851477e-05
101245,8.508850664246092e-06
101246,0.00010079568568249559
101247,6.272875176672921e-06
101248,5.159669251942756e-06
101249,1.1023392532032303e-06
101250,7.915519667297726e-05
101251,9.035402146418892e-05
101252,7.069322000200598e-06
101253,3.890813143605044e-05
101254,0.0006348408912291425
101255,2.0824437511607227e-05
101256,7.184783564414594e-05
101257,0.000193377632931533
101258,0.00015560541544544515
101259,6.915371725514972e-09
101260,0.006642303633515257
101261,7.414062759955654e-05
101262,5.027230042170991e-07
101263,9.346236209247847e-07
101264,7.138169777542783e-07
101265,2.7189464341933942e-05
101266,0.00169863409918436
101267,4.854541012222366e-05
101268,9.571206981909026e-07
101269,0.001453330742557018
101270,1.5169766451310515e-05
101271,1.2431436733636104e-05
101272,0.00013425413132425715
101273,0.0010858173310250541
101274,0.00011250531796352864
101275,7.522674603680521e-05
101276,8.999909550244691e-05
101277,0.00014654935560240751
101278,0.007466753806722063
101279,7.816890393875089e-05
101280,0.002099303444525493
101281,0.00042917027281461035
101282,0.0032701330924046414
101283,0.00046324877935600224
101284,0.00027636793289677775
101285,3.3921550367758337e-06
101286,1.527211078166563e-05
101287,0.00037041294412825147
101288,4.7144621315687245e-06
101289,2.1989903426528065e-05
101290,0.005932576310704631
101291,9.51909750658583e-06
101292,1.5723438682316206e-06
101293,2.2487558474571747e-05
101294,0.0019171943757566583
101295,1.1495906569189602e-06
101296,3.518235818788569e-05
101297,3.318963922437049e-06
101298,8.970292365534283e-05
101299,0.0028746049927260917
101300,0.00039083825785114957
101301,9.616096192332875e-06
101302,0.00040995973865147516
101303,2.086519544327453e-06
101304,7.804347143473486e-05
101305,0.00017797263367686463
101306,0.001898444643664782
101307,0.005574941707415594
101308,5.5339924243294955e-05
101309,1.7033291055531206e-06
101310,0.0014532496202151056
101311,4.610709960860088e-06
101312,0.0010971732154565481
101313,0.9955275590416235
101314,0.00020102165279867228
101315,0.00034382721440506266
101316,6.225877305024149e-07
101317,0.000652266912246685
101318,0.0025353083827314286
101319,9.124179177335767e-06
101320,1.9552962072374734e-06
101321,0.00043310729473696466
101322,0.00016059958896802413
101323,0.00029009304040275433
101324,0.002117832295515273
101325,6.31125558075714e-05
101326,7.063815262322192e-05
101327,5.320742514953336e-09
101328,2.347272124893487e-05
101329,0.002493018456486765
101330,0.0001564111518170154
101331,1.4540716437169315e-05
101332,3.471032903132711e-05
101333,3.874201813854601e-05
101334,0.0010598321027484269
101335,0.021647335863308307
101336,1.0827808651087986e-05
101337,5.85798076477498e-07
101338,5.441535634876918e-07
101339,0.00010075766898131446
101340,5.555589468386869e-06
101341,0.00017877554104574393
101342,0.009514218780386602
101343,5.6231953414909155e-06
101344,0.0002313649721535207
101345,6.94899065235286e-05
101346,3.637062903954542e-07
101347,2.635120453201677e-06
101348,0.0003002673396583263
101349,0.022324430795326162
101350,1.0044197386162003e-05
101351,0.00014686793144258082
101352,0.0021010533705005767
101353,2.248231433524417e-06
101354,2.0215249027437013e-05
101355,4.8865488903997264e-05
101356,0.005296282697577417
101357,1.8925707586780494e-06
101358,0.018339104993224827
101359,6.931072775427608e-05
101360,0.006149436784094526
101361,3.813860623670409e-05
101362,0.0003560800788335712
101363,0.011933966634522892
101364,3.571371357092079e-05
101365,1.2239498687065593e-05
101366,7.079056542834563e-06
101367,0.014252241058850501
101368,0.00024320371416270317
101369,0.00036361560403725275
101370,0.013192360263687355
101371,0.00019141992423282256
101372,4.1092106615434674e-05
101373,3.0944969165001137e-06
101374,0.002623861499011161
101375,4.002652665129128e-05
101376,0.00016661259049871916
101377,2.3741228840225952e-05
101378,0.0005590631902416303
101379,1.2814593589580253e-05
101380,8.82794208063987e-05
101381,6.166716012435409e-05
101382,0.0029462134073540707
101383,0.0005907063141580744
101384,3.5062617825806325e-06
101385,9.695065453740263e-06
101386,1.2975488834703063e-05
101387,0.0005436752810281646
101388,1.7613959246168058e-05
101389,8.885894506832e-06
101390,2.0176332588684736e-06
101391,0.0020213776215401865
101392,0.9838238377419102
101393,1.525100835657756e-05
101394,6.736536674121496e-06
101395,1.0017986888342402e-05
101396,6.739976674655393e-07
101397,9.718587878920259e-05
101398,0.013778025660068168
101399,0.00012174473105022611
101400,0.03398551965318712
101401,0.0007498034214492423
101402,1.0681987287169014e-05
101403,1.59172906701398e-05
101404,9.674585471356427e-07
101405,0.00016121577883561848
101406,4.297157483744894e-05
101407,1.931004048429024e-06
101408,2.925268803987106e-05
101409,1.560071237726943e-05
101410,0.00022115750718569127
101411,9.043107811258047e-05
101412,3.121890516784346e-05
101413,1.555479641857363e-05
101414,3.628128309851754e-07
101415,9.557614365111475e-06
101416,0.012603671222097235
101417,8.438208703797812e-05
101418,0.00010076023726645318
101419,0.00019740395570711248
101420,1.0855161656229683e-05
101421,0.001086599457727625
101422,0.00013333222472116464
101423,1.7871235386896576e-07
101424,9.851601759092323e-05
101425,0.00018666447568834412
101426,0.006274751728549469
101427,2.9023470624047496e-06
101428,0.0001322720671504019
101429,0.00029420406265173976
101430,7.505110416049978e-06
101431,7.235557762846801e-05
101432,4.068491867888842e-05
101433,0.00020138992970573048
101434,8.946651863128099e-06
101435,0.0001625258315192058
101436,0.0014996395847321012
101437,5.871001529832369e-05
101438,0.0003026113370758667
101439,0.0004439100104975595
101440,4.147611095486124e-07
101441,0.0013732545345381021
101442,0.00019679985493892475
101443,1.6926187071149543e-06
101444,6.762140024434073e-05
101445,1.929021409942837e-05
101446,0.00036483509384605624
101447,7.64149420146715e-05
101448,0.003747828061277096
101449,0.0003036065639161699
101450,2.7971372600098687e-05
101451,5.976364051092279e-06
101452,0.010826586170450382
101453,1.3751293634936956e-06
101454,1.738263141425786e-05
101455,6.430286230386235e-07
101456,2.134079020607044e-05
101457,1.2236566735913735e-06
101458,2.7640443961472643e-05
101459,0.003979106975728567
101460,0.00010618194257040726
101461,0.0036433205070439886
101462,0.00024624283755421124
101463,0.0018616719914193339
101464,0.007315371569833057
101465,0.0013112308034395103
101466,0.00030870971378263424
101467,0.00011929666176936037
101468,0.0014410893646746462
101469,5.5774830802382975e-06
101470,6.054066928737161e-07
101471,6.180202447322535e-08
101472,4.553097996885088e-06
101473,9.204563691870474e-06
101474,4.596421027901655e-05
101475,1.2575248744871257e-05
101476,2.3253951331163762e-06
101477,2.1276502103377772e-06
101478,0.00024246708118418015
101479,8.199126232498642e-06
101480,1.3877887631923254e-05
101481,0.01997264853430134
101482,0.00014099792129093042
101483,6.483810099650794e-06
101484,0.00045053542449971826
101485,3.383359757130345e-05
101486,9.393589929565923e-06
101487,2.4069884127483233e-05
101488,8.650665652380823e-06
101489,4.947339541241537e-05
101490,1.0843058764187651e-06
101491,0.00015803444303264858
101492,0.00016675353951182346
101493,3.344017017629453e-05
101494,6.449101481097138e-07
101495,0.0008171576776747312
101496,0.00018074876064533112
101497,2.2892534999785064e-05
101498,0.0005478520268748221
101499,4.651984464810836e-07
101500,6.787484777085491e-05
101501,8.722341180648604e-06
101502,0.00022147022633973228
101503,0.02951744965117182
101504,4.062334049826805e-05
101505,0.00023224691096671235
101506,4.615219371833124e-05
101507,4.033809074261793e-05
101508,6.545834448541341e-06
101509,0.00039749361793165735
101510,0.0002407878746802858
101511,0.00037249919883596206
101512,0.0002448901740929413
101513,1.5507593244997322e-05
101514,0.0009270528582392139
101515,0.0016665614601234153
101516,7.037869417197838e-07
101517,1.3394398266866654e-05
101518,0.0004461517959932265
101519,0.0004433835662784021
101520,4.233753780845727e-05
101521,4.7063715553709617e-07
101522,5.078301147603729e-05
101523,3.6697179951199423e-06
101524,1.3431810233518746e-06
101525,0.0006337922815308356
101526,0.004635083911680859
101527,0.00033052249654561894
101528,2.121779353287294e-06
101529,3.1001182418072094e-07
101530,4.838647804958923e-06
101531,3.021127430364338e-05
101532,0.0003422831102107358
101533,0.008027772559488574
101534,0.0003622340218910621
101535,3.91833439687849e-07
101536,2.4622532906345275e-05
101537,3.7923393827547616e-05
101538,9.712366697067277e-05
101539,0.00024043179430951962
101540,4.288048163964594e-06
101541,1.551908589978218e-05
101542,0.000597238997776933
101543,8.670486456020057e-05
101544,3.573176368673977e-05
